date,L_wb,P_lake,E_lake,Q_in,Q_out
1858-05-06,1134.4754083255696,0.01539563892841682,0.0038864567197707,0.006275312061264297,0.0008766871915622282
1858-05-07,1134.4998884077586,0.022120098165484495,0.00412083903798851,0.007366906054878698,0.0008860829932836785
1858-05-08,1134.506779841972,0.009536744275958117,0.004051713244551836,0.0023061791422610695,0.0008997759601995428
1858-05-09,1134.5079545541523,0.004690396285370919,0.004130520813347099,0.001518486434343048,0.0009036497262192737
1858-05-10,1134.5060066046988,0.002079996992414978,0.004282053551605783,0.0011584179872495609,0.0009043108816305657
1858-05-11,1134.517481798435,0.012833854142108247,0.004358106839025891,0.0039026610958490028,0.0009032146628569013
1858-05-12,1134.5298760347766,0.013821392651180594,0.0042611232143243815,0.0037436489184004234,0.0009096820135799854
1858-05-13,1134.5429270132945,0.014584140929361786,0.004257937849485653,0.0036414688161605724,0.0009166933781504888
1858-05-14,1134.5444091271943,0.005529037945063429,0.004134852069246013,0.0010120335216260343,0.0009241054977034559
1858-05-15,1134.5432296701108,0.002226233360037789,0.004104222764583228,0.0016234814610932517,0.0009249491399742133
1858-05-16,1134.5397891594218,0.001314423285993067,0.004078701822008153,0.00024804559018838337,0.0009242777432367621
1858-05-17,1134.5395150910038,0.0038496327315220933,0.004033640942121756,0.0008322604514534302,0.0009223206589381564
1858-05-18,1134.5395551617237,0.004293261311277865,0.004075600200990834,0.0007445744586756317,0.0009221648487563285
1858-05-19,1134.5347897987097,8.109763341876694e-05,0.004156670550069466,0.00023239753113948547,0.0009221876284692742
1858-05-20,1134.532198880719,0.0011722549600185752,0.004253845855291253,0.0014101534654724305,0.0009194805606778535
1858-05-21,1134.5316916238805,0.004029176061501126,0.004277734514768468,0.0006593120263210005,0.0009180104116801209
1858-05-22,1134.5278228183695,0.0008432752993766108,0.003987556701902377,0.00019319861191738924,0.0009177227203580891
1858-05-23,1134.5227177024399,4.903716000234764e-06,0.004199883258688617,5.393626553746616e-06,0.0009155300133276902
1858-05-24,1134.517555343092,0.0001352877553480238,0.004526499087845323,0.00014149262626205554,0.0009126406413353199
1858-05-25,1134.5127274862884,0.00048543727479706685,0.004609187088458952,0.00020561654758470262,0.0009097235376879959
1858-05-26,1134.507401818084,7.32722751825504e-05,0.004536692944293603,4.475216314724806e-05,0.0009069996984195264
1858-05-27,1134.5033694492247,0.0009619575661963608,0.004357879997858615,0.0002675533308366394,0.000903999758613386
1858-05-28,1134.499114502324,0.0006877764785552748,0.00427734526534811,0.0002363535402096833,0.0009017316543232002
1858-05-29,1134.496292801765,0.0021259935908506944,0.00447370716035567,0.0004253544708443129,0.0008993414600193761
1858-05-30,1134.4917770733425,0.0004338709353493746,0.004346542397324922,0.00029470118199231637,0.0008977581423562154
1858-05-31,1134.4863932552832,3.081009509227578e-05,0.0045654074874479115,4.6006519021782854e-05,0.0008952271857499589
1858-06-01,1134.4808187298415,5.813843330950648e-09,0.004682321425522222,4.5476426527606316e-09,0.000892214377963103
1858-06-02,1134.475371603916,4.268798116224159e-09,0.004558114532154116,8.456533853633824e-08,0.0008891002273070107
1858-06-03,1134.4700830971494,5.297848780379707e-06,0.004410485078548211,2.7429956056346592e-06,0.0008860625322338048
1858-06-04,1134.4652614970905,0.0002990252061288388,0.004382411908813145,0.00014490493597575264,0.0008831182922216561
1858-06-05,1134.4616579911292,0.0013769208778079988,0.004415276592588128,0.0003152880351135895,0.0008804382816854109
1858-06-06,1134.458331590633,0.0017551435989261197,0.004471021203861611,0.0002679151107387828,0.0008784380021324179
1858-06-07,1134.4650114252327,0.010501834076713009,0.004400976557769896,0.001455570651641448,0.0008765935709574438
1858-06-08,1134.4749991515152,0.01086097764667549,0.004311680375725369,0.004318728406289112,0.0008802993948230975
1858-06-09,1134.477300978835,0.006316020285092454,0.004412963956649446,0.0012846260089446567,0.000885855017762764
1858-06-10,1134.4817654445792,0.008497042125805113,0.004618351300326298,0.001472912806505603,0.0008871378879764107
1858-06-11,1134.4766913019173,0.000293947009392904,0.004574979448897115,9.651849170616156e-05,0.000889628713954686
1858-06-12,1134.4712881669122,4.144409258465315e-05,0.0045782595701866005,2.04784802735552e-05,0.0008867980078294801
1858-06-13,1134.4667992258887,0.0006059539033965406,0.004285624915314552,7.451873891537516e-05,0.000883788750610015
1858-06-14,1134.4631125258913,0.0013345781705826935,0.004329501244065334,0.0001895156355286422,0.0008812925595243658
1858-06-15,1134.457632941186,9.210791441664272e-06,0.004614003518339694,4.453150068750737e-06,0.0008792451284856149
1858-06-16,1134.4518593005646,3.712400012964343e-05,0.004955760595533198,2.1202403561477355e-05,0.0008762064295402055
1858-06-17,1134.447231672188,0.0011118237535256198,0.004983059324696606,0.00011661757622986909,0.0008730103814003683
1858-06-18,1134.4415691028964,3.866803493078428e-05,0.004860312945184062,2.9528573494555992e-05,0.0008704529550616042
1858-06-19,1134.4360429673627,4.8317321189008866e-05,0.00474983512870849,4.27109788256972e-05,0.0008673287049256828
1858-06-20,1134.4308124236038,0.000442160175721135,0.004920635715666287,0.00011221695405120141,0.0008642851727954027
1858-06-21,1134.4251574063744,9.431959170168959e-05,0.0050283078666087085,0.00014038043620408471,0.0008614093908497708
1858-06-22,1134.4229061500664,0.0027936064658361493,0.004681187193048436,0.0004946300685820453,0.0008583056493104306
1858-06-23,1134.4204163428403,0.0025660600714618935,0.004580924808773648,0.0003821291308149217,0.0008570716197562137
1858-06-24,1134.414769245828,0.0,0.004791389316871015,1.716182747155635e-10,0.0008557078671340741
1858-06-25,1134.409273025307,1.0685014276575682e-05,0.00465957822346036,5.291491439246702e-06,0.0008526188031643454
1858-06-26,1134.4039512688882,0.00012576701424483455,0.004616133769122433,1.822799829397537e-05,0.0008496176619054024
1858-06-27,1134.3984074462453,5.707710225872698e-10,0.004697107395062329,1.0330581410210907e-09,0.0008467168515110627
1858-06-28,1134.3930073846636,2.0326964745197163e-05,0.004586579496876745,9.891248130751017e-06,0.0008437002976458102
1858-06-29,1134.3878092004957,0.00022057525755823159,0.004606519327672968,2.8527071399428673e-05,0.0008407671694999413
1858-06-30,1134.3822460967572,1.498326536901147e-05,0.00474747154159071,7.33308037360673e-06,0.0008379485427627516
1858-07-01,1134.3774123441447,0.0006077355274590227,0.004693621672303,8.707084535630051e-05,0.0008349373132424991
1858-07-02,1134.3743785267914,0.002142444105741287,0.0046715874333491236,0.0003276512684764748,0.0008323252939740316
1858-07-03,1134.3688997870654,2.7283235293760012e-06,0.004652285672812949,1.505631155519477e-06,0.0008306880078983669
1858-07-04,1134.3633727505485,2.006410102345548e-08,0.004699359787726711,3.856085810375501e-08,0.0008277353540058497
1858-07-05,1134.3578429346103,0.0,0.004705053913596359,0.0,0.0008247620246256312
1858-07-06,1134.3522548315743,4.273380857186987e-06,0.004771929533446035,1.3456972821666145e-06,0.0008217925805494181
1858-07-07,1134.3464867597245,7.043131058824915e-05,0.005038704886841114,1.8999030565176748e-05,0.0008187973041773519
1858-07-08,1134.340662323158,3.486740409933538e-05,0.005059104926499143,1.5512282805390305e-05,0.0008157113268807379
1858-07-09,1134.3352041413282,0.00011441154272889028,0.004775960004620486,1.5967767279606866e-05,0.0008126011353000526
1858-07-10,1134.3299885559725,6.696072037832524e-05,0.0044875238031738705,1.4669665991815073e-05,0.0008096919389952847
1858-07-11,1134.325498504184,0.0006502053412510748,0.004399959772032577,6.661958658062356e-05,0.0008069169444654459
1858-07-12,1134.320308502705,0.00011689112014000705,0.004518094741470179,1.5733952998219425e-05,0.0008045318104787774
1858-07-13,1134.3177874298024,0.0025369823716533397,0.004622264653615146,0.00036598866007300215,0.0008017792808588171
1858-07-14,1134.3139999303446,0.0013906560159463984,0.004581930833907786,0.00020421929460514142,0.0008004439343519844
1858-07-15,1134.3103467372255,0.0013512126667663217,0.0045104870167542045,0.00030452112787185816,0.0007984398970870203
1858-07-16,1134.3091997255453,0.0034127825813584233,0.0044468463418830565,0.0006835613957311309,0.0007965093154882156
1858-07-17,1134.3055584967926,0.0012979601572642334,0.004451148716237064,0.00030786345167043035,0.0007959036453703034
1858-07-18,1134.3004296184083,7.051544969996711e-07,0.00433826007913814,2.6589987055361542e-06,0.0007939824583771938
1858-07-19,1134.2952861586828,0.0,0.004352815865969697,6.364548950431921e-07,0.0007912803144713672
1858-07-20,1134.290062153718,2.2981555665455684e-07,0.004436067406173587,4.077629103735064e-07,0.000788575136951675
1858-07-21,1134.2847586046537,1.8449837565942807e-07,0.0045189363121748176,1.0351115423111245e-06,0.0007858323620418918
1858-07-22,1134.2803385111824,0.0005905039275465283,0.004458184507069177,0.00023063984432041085,0.0007830527360097507
1858-07-23,1134.2756116594312,0.0004563828555784347,0.004594931216943308,0.00019243652629860145,0.0007807399162580931
1858-07-24,1134.2723361179326,0.0016757622549213949,0.004487175895912841,0.00031414253100857137,0.000778270388579219
1858-07-25,1134.2703699968067,0.0027812309088631505,0.004584018793997452,0.0006132281585034284,0.0007765613990310193
1858-07-26,1134.269978354148,0.004206967980611734,0.004418840392666527,0.000595766249990132,0.0007755364965111914
1858-07-27,1134.2648084570594,8.477793353818872e-06,0.004410184743511562,7.142283483262111e-06,0.0007753324216829816
1858-07-28,1134.2596300414768,2.429654708909123e-05,0.00445958729791211,2.9516220342696627e-05,0.0007726410518792181
1858-07-29,1134.254600908781,0.00015140937448474798,0.004434615103600551,2.4022994854349842e-05,0.0007699499616744131
1858-07-30,1134.2515480844315,0.0018962244696930047,0.0044876252020851284,0.00030591734897316856,0.0007673409659122109
1858-07-31,1134.2470128967245,0.00046501249156808853,0.004296628967298299,6.218817147506278e-05,0.0007657594028691894
1858-08-01,1134.2418461512912,1.253591082154398e-06,0.0044133851792487015,8.799060337628413e-06,0.0007634129057021056
1858-08-02,1134.236708650861,0.0,0.0043770611295177,3.047508615040294e-07,0.0007607440513247794
1858-08-03,1134.2321347164068,0.0002179935119548757,0.004197289748274283,0.00016345674201942477,0.0007580949599701187
1858-08-04,1134.2291111795225,0.0005355423595844259,0.004370540775482806,0.0015672019035362313,0.0007557403720219059
1858-08-05,1134.228773743421,0.004168316670397664,0.004463555382167166,0.000711988534820345,0.0007541859244179159
1858-08-06,1134.235014177287,0.009632476057483165,0.004585031487866257,0.0019470018395335187,0.0007540125429980407
1858-08-07,1134.2337490594114,0.003284397988612007,0.004426342753554175,0.0006340491322584269,0.0007572222430228828
1858-08-08,1134.2354698501467,0.005798289652397175,0.004201667447879735,0.0008807395205311135,0.0007565709895902772
1858-08-09,1134.245125722327,0.01227377326625262,0.00413677582784044,0.002276331623757873,0.0007574568818487548
1858-08-10,1134.242731745973,0.0023956485985049806,0.00432182781310671,0.0002946404125415081,0.0007624375515568106
1858-08-11,1134.2435530562918,0.004278279027944952,0.00420756913724566,0.0015118015951190937,0.0007612011669544887
1858-08-12,1134.2400051199447,0.0011704255949533976,0.004189443481850721,0.0002327067642982088,0.000761625224371267
1858-08-13,1134.2350440007074,1.0619610876342595e-09,0.004201328196745881,2.108843206412406e-09,0.0007597942114337921
1858-08-14,1134.2300978619242,0.0,0.004188901184318936,0.0,0.0007572375988272488
1858-08-15,1134.2253631851063,0.00015654182126374533,0.004186376798997535,4.9851176349483255e-05,0.000754693016495407
1858-08-16,1134.220399219156,1.8640585210651315e-05,0.0042528889880335185,2.254370681221727e-05,0.0007522612542784279
1858-08-17,1134.2192284500848,0.003053778152477754,0.004332338378725047,0.0008575071172765805,0.0007497159623090029
1858-08-18,1134.221937245895,0.006421894039617174,0.004518260366250352,0.0015542784146343157,0.000749116277871202
1858-08-19,1134.2208842015293,0.003709225252959969,0.0046005816467546545,0.0005888161558285495,0.0007505041277578673
1858-08-20,1134.2175841125918,0.0014722952393571884,0.00439232942017365,0.0003699096910897039,0.0007499644477549831
1858-08-21,1134.2124766921104,5.075446390936479e-06,0.004365475659281266,1.2541638101229276e-06,0.0007482744321610403
1858-08-22,1134.2074602755952,4.766750064074757e-06,0.004275521435219693,8.072231474507416e-10,0.0007456626370909268
1858-08-23,1134.2024987429893,1.4534111817564236e-05,0.0042416780203872705,8.713148425192846e-06,0.0007431018458287845
1858-08-24,1134.1991218579185,0.0013555134770142844,0.0042422869000479846,0.0002504617785314661,0.0007405734260836287
1858-08-25,1134.1981408699326,0.0034246842275428646,0.004354366462319682,0.000687549275469238,0.0007388550265508347
1858-08-26,1134.2010953342874,0.007033661161058355,0.0046979740253286955,0.0013571334249691109,0.0007383562060214522
1858-08-27,1134.2007934960413,0.003993351038276088,0.00458196985383033,0.0010266395977240027,0.0007398590282317326
1858-08-28,1134.1953479761646,5.89857446737543e-05,0.004820347218562596,5.55470214282119e-05,0.0007397054243228269
1858-08-29,1134.1906489794562,0.0006119019507057434,0.0047582450631872475,0.00018428338447476267,0.0007369369803216831
1858-08-30,1134.1898929973988,0.0030397433476810395,0.004405443207719557,0.0013442700559936165,0.0007345522532344027
1858-08-31,1134.1883965855013,0.002873851581083248,0.00420563518124753,0.0005695406599572363,0.0007341689572436731
1858-09-01,1134.1864279311467,0.0021127782085510766,0.004083452609394396,0.0007354305931078205,0.0007334105469383204
1858-09-02,1134.1992915959036,0.013321910566427547,0.004088729900269029,0.004362897485762587,0.0007324133950232218
1858-09-03,1134.2035363867974,0.006168122100539882,0.004287286469650431,0.003102896616404224,0.0007389413534427742
1858-09-04,1134.1994551890268,0.000766931944736379,0.004308426962852929,0.00020139910347250075,0.0007411018560107439
1858-09-05,1134.1955732105882,0.0006621797583743794,0.0040162401192499406,0.00021110648219199477,0.0007390245599209503
1858-09-06,1134.1910918569436,1.323023871796258e-05,0.003802727417745384,4.519491790074764e-05,0.0007370513836791109
1858-09-07,1134.187133776469,0.00046335212168856514,0.003838673378886205,0.00015201762902454876,0.0007347768464840622
1858-09-08,1134.18311125138,0.0005737050193748302,0.004017473842851991,0.00015401457209077198,0.0007327708374993633
1858-09-09,1134.1789549683392,0.0005204033400619977,0.00420110447070194,0.00025515308021434324,0.0007307349904367801
1858-09-10,1134.1778624726844,0.003190096677686256,0.004064947501453105,0.000510989605599547,0.0007286344365274564
1858-09-11,1134.1797386772355,0.005571303637885867,0.004033308651038906,0.001066292365887007,0.000728082801819803
1858-09-12,1134.1862435779242,0.008961718610365224,0.003849668947946444,0.0021218813108004465,0.000729030284604498
1858-09-13,1134.1908285651941,0.007980507950764559,0.004125590633032954,0.0014623900045505375,0.0007323200523564607
1858-09-14,1134.1874517896586,0.0012886089052056749,0.00428165533839623,0.0003509142186920419,0.0007346433210892705
1858-09-15,1134.1841751881911,0.0016135992655294342,0.004377697218378657,0.00022042839458510393,0.0007329319090980638
1858-09-16,1134.1794378522306,5.684820122482454e-05,0.0041760382050657656,0.00011312722782706496,0.0007312731844818136
1858-09-17,1134.17653673697,0.0015132178833646107,0.003908390855601952,0.0002229360382073428,0.0007288783263807326
1858-09-18,1134.1725252814047,0.00017219638379284202,0.0036477976864654404,0.00019155941627596804,0.0007274136789688622
1858-09-19,1134.168724158085,0.00019078170976101464,0.003398410135760648,0.00013189601395842315,0.0007253909075039397
1858-09-20,1134.1667362414987,0.002150495612770122,0.003766982819155312,0.0003520474274705063,0.0007234768074404788
1858-09-21,1134.162492079771,0.0003336079705534275,0.0039515217445889065,9.622882700464952e-05,0.0007224767808715242
1858-09-22,1134.157900671285,2.1717354009578517e-05,0.0039055952382425012,1.2813468615187215e-05,0.0007203440704165611
